pincode,growth_signal,state,risk_score,priority
110094,0.40632320888293305,Delhi,0.0,Monitor
122107,0.5349040407845491,Haryana,0.0,Monitor
190018,0.0,0,0.9000000000000001,Deploy Van
193411,0.5188654864094779,Jammu and Kashmir,0.0,Monitor
305901,0.4150555180191585,Rajasthan,0.0,Monitor
383315,0.0,0,0.9000000000000001,Deploy Van
383325,0.0,0,0.9000000000000001,Deploy Van
451001,0.45785146130711313,Madhya Pradesh,0.0,Monitor
451115,0.0,0,0.9000000000000001,Deploy Van
457114,0.4353307534990514,Madhya Pradesh,0.0,Monitor
458110,0.4989833052568191,Madhya Pradesh,0.0,Monitor
458441,0.5009345905038922,Madhya Pradesh,0.0,Monitor
461111,0.4909917205946031,Madhya Pradesh,0.0,Monitor
461228,0.5284950314912327,Madhya Pradesh,0.0,Monitor
461771,0.0,0,0.9000000000000001,Deploy Van
464228,0.47482526660009317,Madhya Pradesh,0.0,Monitor
480331,0.46095255628685095,Madhya Pradesh,0.0,Monitor
485115,0.4484465550560875,Madhya Pradesh,0.0,Monitor
485226,0.4981618823001196,Madhya Pradesh,0.0,Monitor
485771,0.49613033938917706,Madhya Pradesh,0.0,Monitor
485772,0.48096462009750623,Madhya Pradesh,0.0,Monitor
486670,0.4513356530522844,Madhya Pradesh,0.0,Monitor
497778,0.0,0,0.9000000000000001,Deploy Van
500008,0.5081335386861745,Telangana,0.0,Monitor
500052,0.48179448469467495,Andhra Pradesh,0.0,Monitor
502286,0.0,0,0.9000000000000001,Deploy Van
515801,0.0,0,0.9000000000000001,Deploy Van
522614,0.0,0,0.9000000000000001,Deploy Van
562123,0.0,0,0.9000000000000001,Deploy Van
782446,0.4114334422931518,Assam,0.0,Monitor
